20131100707   512033       40.00
20131100707   883509       40.00
20131100707   900309      175.00
20131100707   901203       50.00
20131100707 26019031       15.00
20131100708   219449       60.00
20131100708   421217      150.00
20131100708   421318      600.00
20131100720   181231       25.00
20131100720   219200        7.00
20131100720   219300       35.00
20131100720   219802      100.00
20131100720   219800      280.00
20131100720   270422      170.00
20131100720   293011       90.00
20131100720   293022       91.00
20131100720   293002      100.00
20131100720   293007      710.00
20131100720   293010       37.00
20131100720   421217      203.00
20131100720   421318       12.00
20131100720   490104       30.00
20131100720   771324      210.00
20131100720   901301      825.00
20131100720 26019033      230.00
20131100720 26019031       17.00
20131100738   181231      410.00
20131100738   219200        7.00
20131100738   219449      170.00
20131100738   219800       60.00
20131100738   231296       31.00
20131100738   293022      812.00
20131100738   421217        3.00
20131100738   490104      200.00
20131100738   513001      150.00
20131100738   900945       20.00
20131100738   901203      256.00
20131100738   910909       20.00
20131100772   181202       20.00
20131100772   181231     1413.00
20131100772   219200       23.00
20131100772   219449       98.00
20131100772   219802      150.00
20131100772   219800      192.00
20131100772   293022      678.00
20131100772   421217      180.00
20131100772   421318       25.00
20131100772   512033       48.00
20131100772   900911      194.00
20131100772   901002       65.00
20131100772 26019031       16.00
20131100801   181231      160.00
20131100801   212002      125.00
20131100801   219300      727.00
20131100801   219802      450.00
20131100801   292010      123.00
20131100801   293022      875.00
20131100801   293009      100.00
20131100801   421217       14.00
20131100801   421318      934.00
20131100801   490204      160.00
20131100801   581205       50.00
20131100801   771324      450.00
20131100801   901002      110.00
20131100801   901301       50.00
20131100801   902707      210.00
20131100801   910909      300.00
20131100801   981213      230.00
20131100801 25000122      299.00
20131100806   181231      439.00
20131100806   181202       13.00
20131100806   191179      343.00
20131100806   421217       95.00
20131100806   421318      145.00
20131100806   512033       15.00
20131100806   900911      350.00
20131100808   181231      160.00
20131100808   191179      257.00
20131100808   212001       90.00
20131100808   219200      115.00
20131100808   219449       50.00
20131100808   219776        8.00
20131100808   219775       50.00
20131100808   219802      340.00
20131100808   219800      300.00
20131100808   292010       13.00
20131100808   293003       20.00
20131100808   293022     1199.00
20131100808   293010      105.00
20131100808   421217      221.00
20131100808   421318       76.00
20131100808   490204      300.00
20131100808   771324      280.00
20131100808   883512       50.00
20131100808   900609      145.00
20131100808   900911      100.00
20131100808   901002       80.00
20131100808   910909      150.00
20131100808   911908      167.00
20131100808   981113      250.00
20131100808   981213      234.00
20131100808 26019031       30.00
20131100811   181202      135.00
20131100811   181231      390.00
20131100811   191179      590.00
20131100811   212001       30.00
20131100811   219200       12.00
20131100811   219300       15.00
20131100811   219449       30.00
20131100811   219775       30.00
20131100811   293005      232.00
20131100811   293022      415.00
20131100811   421217      170.00
20131100811   421318       65.00
20131100811   510203       50.00
20131100811   883509       27.00
20131100811   900911      280.00
20131100811 26019031       30.00
20131100830   181202      257.00
20131100830   181231     1180.00
20131100830   191179      577.00
20131100830   219200      100.00
20131100830   270333      500.00
20131100830   270439      125.00
20131100830   292010      123.00
20131100830   293010       74.00
20131100830   293022       25.00
20131100830   510203       50.00
20131100830   512033        5.00
20131100830   883509       21.00
20131100830   900911      740.00
20131100830   902707       30.00
20131100830 25000122       89.00
20131100830 26019031       14.00
20131100880   212001      250.00
20131100880   212002      300.00
20131100880   219200       15.00
20131100880   219300       67.00
20131100880   219449      150.00
20131100880   219775       70.00
20131100880   219802      530.00
20131100880   219800      395.00
20131100880   270439      244.00
20131100880   293011      369.00
20131100880   293002      803.00
20131100880   902707       90.00
20131100909   212001      180.00
20131100909   212002        5.00
20131100909   219449       50.00
20131100909   219775       30.00
20131100909   293022      463.00
20131100909   401202      820.00
20131100909   490204       25.00
20131100909 26019031      280.00
20131100910   191179     1480.00
20131100910   900911       10.00
20131100910   902406      350.00
20131100911   181231      380.00
20131100911   181202      210.00
20131100911   191179      485.00
20131100911   212002       50.00
20131100911   293022      180.00
20131100911   401202      660.00
20131100911   513201       25.00
20131100911 26019031       40.00
20131100925   181231       20.00
20131100925   181202      658.00
20131100925   191179     1574.00
20131100925   219200      100.00
20131100925   219775      100.00
20131100925   219776      100.00
20131100925   293022      340.00
20131100925   293010       43.00
20131100925   293006      686.00
20131100925   293008       30.00
20131100925   421217      100.00
20131100925   421318       11.00
20131100925   490104       50.00
20131100925   490204      200.00
20131100925   900911     1389.00
20131100925   901203       80.00
20131100940   191179       95.00
20131100940   219200       40.00
20131100940   219300       20.00
20131100940   219449      330.00
20131100940   219776       50.00
20131100940   293010       44.00
20131100940   293022      406.00
20131100940   421217      435.00
20131100940   421318       18.00
20131100940   490104      310.00
20131100940   512033       15.00
20131100940   901002        5.00
20131100940 25000138      423.00
20131100940 25000122      212.00
20131100941   181202        2.00
20131100941   219802      100.00
20131100941   293022      450.00
20131100941   421217      200.00
20131100941   510203     1330.00
20131100941   771324      300.00
20131100941   900116       58.00
20131100941   901002      280.00
20131100955   181202       40.00
20131100955   219200        7.00
20131100955   421318        5.00
20131100955   513200     1098.00
20131100955 26016138      110.00
20131101035   212001      165.00
20131101035   212002      700.00
20131101035   219200      550.00
20131101035   219300        4.00
20131101035   219449      145.00
20131101035   219775      100.00
20131101035   293022      865.00
20131101035   490104      235.00
20131101035   883509        5.00
20131101035   883512       10.00
20131101042   581206     1321.00
20131101042   581207      902.00
20131101042   581205      636.00
20131101042 25001000      871.00
20131101042 26019033      249.00
20131101200   191179      300.00
20131101200   292004      134.00
